温度,频率,磁芯损耗,峰值磁通密度,P_pred_SE,k_T,P_pred_Mod,误差_SE,误差_Mod
90,141260,255555.4032,0.155204228,335389.3723235553,0.13272568769986687,231983.56446355308,31.23939784637482,9.223768482797206
90,141260,359423.2255,0.173437934,443067.0726532632,0.13272568769986687,306462.53963998135,23.2716867522695,14.734909182995647
90,141260,481326.9227,0.192530682,575650.4854657016,0.13272568769986687,398168.4052131464,19.596569050531016,17.276930411533282
90,141260,663872.2785,0.216651103,773837.9870598147,0.13272568769986687,535251.58925505,16.56428685473643,19.374312410749344
90,158500,824.0751503,0.014437363,1048.350214777936,0.13272568769986687,725.12738834103,27.21536553993768,12.007128466736146
90,158500,1007.106866,0.015504523,1253.5377159929549,0.13272568769986687,867.0523622466109,24.469185774864425,13.90661790537223
90,158500,1670.793911,0.019571197,2247.5191903493214,0.13272568769986687,1554.5737462261739,34.518038134586035,6.9559844579674275
90,158500,2832.921144,0.024820129,4077.1057879331615,0.13272568769986687,2820.070078032375,43.9187884409804,0.4536330280439635
90,158500,3678.249795,0.027881063,5456.937771339534,0.13272568769986687,3774.47820269597,48.356910907937234,2.616146620242521
90,158500,4627.454297,0.030990195,7112.788659052801,0.13272568769986687,4919.8042709927495,53.70845831290122,6.317727960755465
90,158500,6022.969781,0.034767589,9489.551553743466,0.13272568769986687,6563.773858863703,57.556021344804186,8.979026917414036
90,158500,7752.760975,0.038866869,12548.10228229177,0.13272568769986687,8679.325389866703,61.85333615669442,11.951412120850307
90,158500,13899.54076,0.049352768,22834.605254547016,0.13272568769986687,15794.338035725394,64.28316337083798,13.63208546557328
90,158500,18359.64719,0.055185549,30213.34182585195,0.13272568769986687,20898.094303224374,64.56384762289078,13.8262303570136
90,158500,25168.44714,0.062332408,40998.65844057577,0.13272568769986687,28358.12851604934,62.89705206093922,12.673334029337093
90,158500,46951.40713,0.078328808,72684.923486332,0.13272568769986687,50275.02069103481,54.808828806941875,7.078836959736533
90,158500,62070.61613,0.086796353,94013.20634212391,0.13272568769986687,65027.45916723158,51.46169347702898,4.763675989680526
90,158500,86257.86209,0.097739648,126605.60044064748,0.13272568769986687,87571.10658514156,46.77572266809643,1.5224635335517014
90,158500,119332.3062,0.10980769,169508.71895597043,0.13272568769986687,117246.52024191433,42.04763517422948,1.7478803724700616
90,158500,168128.8466,0.123904143,229441.18868351795,0.13272568769986687,158700.86883435477,36.46747320487355,5.607590818769836
90,158500,229173.8421,0.138589462,303811.23114697274,0.13272568769986687,210141.45987173019,32.56802275645608,8.304779486990947
90,158500,320988.4024,0.15502798,402369.6791257486,0.13272568769986687,278312.7913355516,25.35333866185458,13.295063231371259
90,158500,431197.2175,0.172622101,526804.6133964149,0.13272568769986687,364382.4822023474,22.172544723439657,15.495168471872756
90,177820,1073.433396,0.013835102,1133.2842699450873,0.13272568769986687,783.8749411496258,5.575648584077351,26.974981021586753
90,177820,1367.287888,0.015531198,1514.3534719441138,0.13272568769986687,1047.454526795331,10.756007219462312,23.391808265961103
90,177820,1767.916734,0.017490528,2039.6853469228947,0.13272568769986687,1410.818338950747,15.37225185419252,20.198824310085016
90,177820,2247.717152,0.019611765,2717.541179812842,0.13272568769986687,1879.6805787313135,20.902275332765797,16.373793870870752
90,177820,2931.906808,0.022103653,3667.650008931602,0.13272568769986687,2536.8559426382835,25.094358351501928,13.474195847009222
90,177820,3801.00731,0.024878867,4933.370428517664,0.13272568769986687,3412.33488973686,29.79113235427226,10.225510991272992
90,177820,4757.597689,0.027577306,6386.1981047633935,0.13272568769986687,4417.2329893750475,34.23157068385303,7.154129497160025
90,177820,6152.055794,0.03096665,8539.472929612311,0.13272568769986687,5906.619387272552,38.80681865630544,3.9895022890855176
90,177820,7988.024299,0.034791324,11434.236033004723,0.13272568769986687,7908.881588815139,43.1422289794004,0.9907670185075428
90,177830,13656.58064,0.043916357,20502.33296531388,0.13272568769986687,14181.141901311466,50.1278651353087,3.8410878618841906
90,177820,18057.87393,0.049285456,27373.246056799948,0.13272568769986687,18933.644638770093,51.5862064543716,4.849799661715165
90,177820,32459.27015,0.062270491,49193.339807846896,0.13272568769986687,34026.26099160275,51.554053989864265,4.82756030669023
90,177820,59060.94231,0.077715874,85725.66950460938,0.13272568769986687,59295.10002039823,45.147818764304745,0.39646795536919105
90,177820,79652.53328,0.08709447,114061.74610528845,0.13272568769986687,78894.71943349116,43.199144344010804,0.9513995541672512
90,177820,109199.7839,0.097664698,151997.47344442122,0.13272568769986687,105134.2665833619,39.19210095105438,3.7230085733146763
90,177820,208758.6158,0.123673246,274700.47505409876,0.13272568769986687,190006.00681348876,31.58761088800952,8.982914987555327
90,177820,288196.1215,0.137858006,360629.82934430725,0.13272568769986687,249441.99240298814,25.13347767045062,13.44713762812102
90,177820,529174.1341,0.172964586,636833.342901112,0.13272568769986687,440487.6273566534,20.34476023364499,16.75941831400762
90,199500,1251.981937,0.01307959,1184.2495733483252,0.13272568769986687,819.1268415468859,5.410011250959035,34.57358949525437
90,199500,1150.367179,0.012360481,1027.7418250695011,0.13272568769986687,710.8728886552004,10.659670770257513,38.20469658451544
90,199500,1845.774952,0.015548185,1826.64182241194,0.13272568769986687,1263.4594770418762,1.03659059666663,31.548563075208737
90,199500,2374.2095,0.017501054,2457.277809570787,0.13272568769986687,1699.6604907071683,3.4987775750533925,28.41152009933545
90,199500,3068.389033,0.01973309,3319.907775512396,0.13272568769986687,2296.328098049099,8.197094299560934,25.161768167188626
90,199510,4910.844527,0.02457766,5756.4495317811325,0.13272568769986687,3981.6457861665804,17.219136141084604,18.921363438094033
90,199500,8108.043319,0.030890023,10208.692309439308,0.13272568769986687,7061.192231728517,25.90821123903898,12.911266579179992
90,199500,13719.96348,0.039150765,18490.78608690796,0.13272568769986687,12789.786499364025,34.772852084209475,6.779733648649444
90,199500,31727.36904,0.055509452,44363.335161032424,0.13272568769986687,30685.422590609534,39.826706415844754,3.284061934277759
90,199500,57465.73659,0.069119815,76867.48379757226,0.13272568769986687,53168.03200759273,33.762287510551964,7.478725302122278
90,199510,75945.32592,0.077730001,103176.27747634817,0.13272568769986687,71365.41164444889,35.855994067407075,6.030541340194584
90,199500,142631.1487,0.098560385,187072.80823525644,0.13272568769986687,129395.32510515857,31.158453073060365,9.279756711965275
90,199500,192691.119,0.110334247,248230.0860185647,0.13272568769986687,171696.8542048124,28.822795418280123,10.895294450590429
90,199500,265651.7073,0.12317353,327105.61877377174,0.13272568769986687,226253.8221574596,23.13326426484131,14.830653844828653
90,199500,349933.416,0.136699681,424729.4189005641,0.13272568769986687,293778.6723725783,21.374352799894954,16.047265296727687
90,199500,476622.4578,0.153978449,572380.8246385105,0.13272568769986687,395906.8321405599,20.09103122847236,16.934918684278596
90,223850,1754.697826,0.013090682,1427.8596652087713,0.13272568769986687,987.6281183093481,18.626464109566225,43.7152024881264
90,223850,1561.922846,0.012327452,1228.2611702103281,0.13272568769986687,849.5689722770471,21.362238003251015,45.60749434885677
90,223850,1962.661101,0.01388292,1654.4381909816218,0.13272568769986687,1144.348928141614,15.704336824189093,41.69401291142144
90,223850,6478.939528,0.024408279,6806.297999861447,0.13272568769986687,4707.80949279983,5.052655152077034,27.336727369438872
90,223860,8387.554956,0.027515227,9191.277381486825,0.13272568769986687,6357.46229571507,9.58232082773879,24.20362872058099
90,223850,10845.05856,0.030987644,12380.109498487804,0.13272568769986687,8563.127418174854,14.154381278765582,21.04120627104429
90,223850,14182.30884,0.034932824,16717.883518906692,0.13272568769986687,11563.497621090482,17.878433670512937,18.46533768552115
90,223850,18041.45511,0.039070975,22133.69950223527,0.13272568769986687,15309.53252847925,22.682451982307278,15.142473624572006
90,223850,24046.93982,0.044150967,30069.055052250875,0.13272568769986687,20798.293406693185,25.04316672860903,13.509604289045104
90,223860,43466.30167,0.055566221,53516.485214304244,0.13272568769986687,37016.512811856315,23.12178206603848,14.838595901512514
90,223850,55689.07224,0.061570357,69207.46661112836,0.13272568769986687,47869.71835366742,24.274770304789612,14.041092034419178
90,223860,134332.1282,0.087841403,168664.2476849706,0.13272568769986687,116662.41271883927,25.55763832897468,13.153752358373438
90,223850,181216.4179,0.098451514,224453.825916218,0.13272568769986687,155251.18829136222,23.859542373295078,14.328298677091208
90,223850,249437.8193,0.110205951,297788.1115460955,0.13272568769986687,205975.3625845036,19.383705478897088,17.424164802861714
90,223850,439975.7728,0.137316617,516813.38507328107,0.13272568769986687,357471.7063965661,17.464055301110683,18.75195669942894
90,251170,2077.915827,0.012286724,1465.5546163496988,0.13272568769986687,1013.701124342216,29.46997191577294,51.21548663471361
90,251170,2638.247268,0.013882572,1990.3849817485734,0.13272568769986687,1376.7180501930563,24.5565415383736,47.81694396535025
90,251170,3386.191619,0.015647602,2686.7375650733225,0.13272568769986687,1858.3742019188069,20.656068309956964,45.11904785625758
90,251170,4332.108647,0.01762664,3621.357775390506,0.13272568769986687,2504.8363313147547,16.406580017370786,42.17974350552444
90,251170,6837.211727,0.021879748,6225.493553247125,0.13272568769986687,4306.07617355831,8.946895286820105,37.01999666686188
90,251170,8721.534736,0.024527195,8289.25594847216,0.13272568769986687,5733.548228899042,4.956453200186385,34.25987051071876
90,251170,14470.24183,0.031062872,14985.729733047485,0.13272568769986687,10365.394035819438,3.5624000559462936,28.36751342793946
90,251170,18547.17624,0.034752602,19854.74682198097,0.13272568769986687,13733.21673067533,7.049971192709009,25.955215214608163
90,251170,31919.17006,0.044279625,36441.91956089815,0.13272568769986687,25206.30375692286,14.16938313996424,21.03082971912691
90,251170,55098.6931,0.054885498,62424.02136476576,0.13272568769986687,43177.71575175904,13.294921989294448,21.63568077123949
90,251170,73174.08745,0.061910022,84422.02915841396,0.13272568769986687,58393.39245526656,15.37148203740798,20.199356780271597
90,251170,96402.16713,0.069278561,111911.13603031612,0.13272568769986687,77407.17620125659,16.08778034979442,19.703904480828047
90,251170,128133.6345,0.078193534,151583.07378672014,0.13272568769986687,104847.63284467196,18.30076808343413,18.17321560119177
90,251170,171863.9905,0.087771849,202508.56218827397,0.13272568769986687,140071.99383021554,17.830711133333047,18.49834661542115
90,251170,234430.3556,0.098029159,267153.393059735,0.13272568769986687,184785.80865926048,13.958532535594124,21.176671772595103
90,281860,3243.681288,0.013273834,2140.556439419601,0.13272568769986687,1480.5892903276558,34.00842285773914,54.35466191437808
90,281850,2854.831757,0.012456373,1825.187791699828,0.13272568769986687,1262.4537468212127,36.06671261013901,55.7783486285769
90,281850,4527.587523,0.015654981,3236.8003927390723,0.13272568769986687,2238.844025863314,28.509379966787396,50.55106026134099
90,281850,5672.472447,0.017459315,4254.667783192672,0.13272568769986687,2942.8869230867963,24.99447422714521,48.11985513225013
90,281850,7177.279865,0.019536546,5639.489176964855,0.13272568769986687,3900.7461445851336,21.425814750991957,45.651469387349394
90,281850,9120.733192,0.02192607,7531.014653655197,0.13272568769986687,5209.084626857993,17.42972308124505,42.88743550324443
90,281850,15000.41993,0.027696595,13526.580939204654,0.13272568769986687,9356.123718357503,9.825318208910609,37.627588014081
90,281860,25046.69085,0.035093919,24485.32880836062,0.13272568769986687,16936.117607643955,2.2412623088665575,32.381815589647225
90,281860,32107.62901,0.03938649,32698.337861081407,0.13272568769986687,22616.927055546024,1.8397772407842035,29.55902459038029
90,281860,42962.83211,0.044080749,43361.37851908306,0.13272568769986687,29992.384908386528,0.9276539499599048,30.18992595368144
90,281850,54683.97476,0.048873157,56160.13325162779,0.13272568769986687,38845.08266377682,2.6994352515639877,28.964412637775087
90,281860,72754.56115,0.055282339,76488.58038858119,0.13272568769986687,52905.95046697569,5.132350713905993,27.281603200247336
90,281860,127074.9846,0.069791503,137184.7663674885,0.13272568769986687,94888.54960296131,7.955760765434329,25.328694784700122
90,281850,163416.7829,0.077917895,180793.96559021232,0.13272568769986687,125052.34820218771,10.633658539738839,23.47643492730408
90,281850,224289.0,0.087570909,242284.57802462485,0.13272568769986687,167584.43964788926,8.023388585541353,25.281917683038728
90,281860,287415.678,0.096841559,311812.93473388004,0.13272568769986687,215676.11264564336,8.488491965243465,24.960212975701573
90,316230,4806.866695,0.014010994,2948.567909800762,0.13272568769986687,2039.4781415987895,38.65925358679491,57.57156852882541
90,316230,9438.850999,0.019481027,6736.191327288585,0.13272568769986687,4659.3178077966395,28.633354547049727,50.636811532566085
90,316230,12093.85559,0.021930681,9064.73379260995,0.13272568769986687,6269.934081555238,25.046783259878907,48.15603646913368
90,316230,15557.23073,0.024695088,12206.522426032652,0.13272568769986687,8443.059964832622,21.537948251329606,45.72903036945173
90,316230,19778.73104,0.027681262,16250.168339360014,0.13272568769986687,11239.986372796438,17.840187489803615,43.17134729187136
90,316230,25667.99566,0.031280293,22076.03210298439,0.13272568769986687,15269.644893582292,13.993938617549267,40.510957318814306
90,316230,33066.84625,0.035155204,29583.751156504375,0.13272568769986687,20462.616319481516,10.533496503300876,38.117423824530846
90,316230,43155.12273,0.039219731,38918.37837501486,0.13272568769986687,26919.231447403614,9.817477247121584,37.62216454388563
90,316230,54682.60835,0.043610791,50778.83374701005,0.13272568769986687,35122.922262931286,7.138969264237647,35.76948261479322
90,316230,71443.96818,0.049015337,68055.48299992929,0.13272568769986687,47072.90937168291,4.742856907854795,34.11212930798476
90,316230,94691.42506,0.055367802,92368.975665382,0.13272568769986687,63890.17061646934,2.452650166735173,32.52802925292743
90,316230,123821.8119,0.062088775,123096.1535162363,0.13272568769986687,85143.67723286277,0.5860505290859024,31.236931582275794
90,316230,163722.3468,0.069837502,165299.31459614352,0.13272568769986687,114334.94131830128,0.963196427956115,30.165341779536913
